exposure.id	exposure.trait	exposure.sample_size	exposure.sex	exposure.note	year	author	consortium	outcome.id	outcome.sample_size	N_case	outcome.year	outcome.nsnp	mr.pval	mr.b	mr.se	mr.method	mr.moescore
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.0253768349914519	0.0434023862856824	0.0194140480694648	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.7783143457508049	0.0316436450912905	0.11240426598258099	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.25860734679187397	-0.0300717139013818	0.0266194653929245	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.069980272167931	0.327977378104573	0.18099913801948397	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	1.00479323217851e-7	0.0902655401119593	0.0169485541587727	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	0.0249881248603982	0.08120453055747001	0.036226368814278	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	0.29727436109605604	-0.0598424622448166	0.0574140639630161	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.5717613298674711	-6.399253160680009e-4	0.00113169099784108	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.6475578076826739	-2.1751649519128702e-4	4.7580204078702805e-4	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.325517665304149	0.0760269027303324	0.0773273617955801	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.0387493706242567	0.0764366229087368	0.0369823870837496	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.0291624502295159	0.0666552713656127	0.0305578205581575	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.10328855056939801	0.0371559988459431	0.0228074661940155	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.188238294329662	0.0419283503880017	0.0318650832685778	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.22339256352027598	0.0397086710873527	0.0326134121515037	FE IVW	1
prot-a-2337	Neutrophil-activating peptide 2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.341066260250047	0.0920028862893072	0.096635538086566	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	0.48632185551997	0.8904561807274559	1.2790771276199	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	1.06670886076776e-6	-0.940187556974053	0.192704219975355	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	0.488092391409471	0.8794996675460791	1.26848581483065	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.5	-0.00452170709589662	-0.00452170709589662	Wald ratio	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	0.391597427421635	-0.594815740947522	0.694290961643931	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.5	-1.10185454661813	-1.10185454661813	Wald ratio	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	0.957790675859534	0.17931924640676503	3.3880971088389	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.5	-8.28098705366813	-8.28098705366813	Wald ratio	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1163	6881.0	920	2015.0	8828662	1	0	NA	Steiger null	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1167	22286.0	4202	2015.0	13011123	0.00150286570662981	-0.86536114967144	0.272629431961404	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1132	83691.0	38197	2017.0	10680257	2.52399278552157e-8	-0.6856214723835711	0.12305630818110302	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1135	55149.0	9655	2017.0	10680257	0.48615148158078497	0.8019572688354191	1.15150463365548	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.5	0.00258311202513197	0.00258311202513197	Wald ratio	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-b-16890	462933.0	10303	2018.0	9851867	0.649636799861131	-0.00848075364207574	0.0186691024122279	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1166	21695.0	3611	2015.0	13011123	0.41007832659103605	-0.606227859278082	0.735931521373935	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1133	69970.0	27078	2017.0	10680257	0.791406166062115	-0.22405488619119	0.8471362271216608	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1131	32498.0	14910	2017.0	10680257	0.131725695480048	0.8443784807181349	0.5601809920110029	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1136	50225.0	7333	2017.0	10680257	0.492154682686996	-0.5809856546534959	0.8458256625514899	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1129	106776.0	61282	2017.0	10680257	0.9261010354549492	-0.0951255831557774	1.02559691072881	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1130	89677.0	46785	2017.0	10680257	0.0802803816168679	-1.14340343662432	0.653723958594386	FE IVW	1
ukb-b-3599	Never eat eggs, dairy, wheat, sugar: Wheat products	461046.0	Males and Females	6144#3: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1137	22068.0	4480	2017.0	10680257	0.5	4.16977037924669	4.16977037924669	Wald ratio	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1165	37954.0	2900	2015.0	12940150	2.8563183282275487e-213	1.71481114074965	0.0550176021488221	FE IVW	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	2017.0	10894596	0.0256160299463759	0.44235777374265	0.198190400237372	Penalised median	0.74
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1168	33832.0	15748	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1164	23059.0	1333	2015.0	8714606	1	0	NA	Steiger null	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1163	6881.0	920	2015.0	8828662	0.5	1.9485446586283701	1.9485446586283701	Wald ratio	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1167	22286.0	4202	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.45963940655025	0.0594432668125871	0.0803894929484657	FE IVW	0.75
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-b-16890	462933.0	10303	2018.0	9851867	0.328142683323998	0.17770825627719897	0.181731464811177	FE IVW	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1166	21695.0	3611	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-103	Non-cancer illness code  self-reported: crohns disease	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	2017.0	10680257	0.5095986974446179	-33.080215895669305	45.743117508899495	RE Egger	0.8
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1165	37954.0	2900	2015.0	12940150	0.891341578691734	0.163440569926148	1.1964304540290802	FE IVW	0.81
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	2017.0	10680257	0.18124474009212502	1.74682658161192	1.22382350127116	Simple mode	0.77
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0214860951820068	2.2249968420689	0.9676709850377471	Penalised median	0.8
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	2017.0	10894596	0.779809891670104	-0.007609240514498229	0.0272179703537479	Simple median	0.81
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	2017.0	10680257	0.22718384777733802	0.688590386845912	0.570192726531671	Penalised median	0.8
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1168	33832.0	15748	2015.0	13011123	0.928554642716547	-0.136185533586685	1.47185003557693	Simple mode	0.75
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1164	23059.0	1333	2015.0	8714606	0.108113894458121	-1.1955317494223798	0.744078168114131	FE IVW	0.69
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	2017.0	10680257	0.201177583658849	2.07579504106553	1.62399382120089	FE IVW	0.79
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1163	6881.0	920	2015.0	8828662	2.4043134681076397e-18	-1.8210475772871297	0.208441177432025	FE IVW	0.72
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1167	22286.0	4202	2015.0	13011123	0.7298097921944492	0.77275822766994	2.1152280169398896	Simple mode	0.76
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	2017.0	10680257	0.9357064336187859	0.0786390206820624	0.9748545789840249	Simple median	0.79
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	2017.0	10680257	0.6243717698809721	-0.8490480566377181	1.7339405716295901	Simple median	0.76
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.251513995047273	-0.0341798968913858	0.029807709033135	Simple median	0.82
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-b-16890	462933.0	10303	2018.0	9851867	0.9679502483988671	-0.00101312928188643	0.0252152583326697	Weighted median	0.82
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	2017.0	10680257	0.7048542121581679	-0.399003664379241	1.05340271317717	Simple median	0.77
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	2017.0	10680257	0.31528573692634604	0.42918252526334705	0.42739060189355393	FE IVW	0.73
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	2017.0	10680257	0.0119759204793781	2.81528719171534	1.1203548812055801	FE IVW	0.72
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	2017.0	10680257	0.924718458450683	0.0241329037556754	0.249043230487733	Simple mean	0.76
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	2017.0	10680257	0.0150652474833849	2.21941527351962	0.8088083057663679	Simple mean	0.77
ukb-a-94	Non-cancer illness code  self-reported: hayfever/allergic rhinitis	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	2017.0	10680257	0.8995077832657491	0.0703342807078049	0.55695691212852	FE IVW	0.79
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1165	37954.0	2900	2015.0	12940150	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	2017.0	10680257	0.5	-0.296346785007816	-0.296346785007816	Wald ratio	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	2017.0	10894596	0.787300036902598	0.0377204519005218	0.13979945286157	FE IVW	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	2017.0	10680257	0.5	1.96068820155875	1.96068820155875	Wald ratio	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1168	33832.0	15748	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1164	23059.0	1333	2015.0	8714606	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1163	6881.0	920	2015.0	8828662	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1167	22286.0	4202	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	2017.0	10680257	8.19243869616585e-5	1.75412905160842	0.44535739719570006	FE IVW	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0	0.14021977554799403	0.0019043962364149	FE IVW	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-b-16890	462933.0	10303	2018.0	9851867	0.5129670127847751	-0.0367516261964034	0.0561758412759932	FE IVW	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1166	21695.0	3611	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	2017.0	10680257	0.5	-0.7080617892287908	-0.7080617892287908	Wald ratio	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	2017.0	10680257	0.5	-2.5576925855815498	-2.5576925855815498	Wald ratio	1
ukb-a-72	Non-cancer illness code  self-reported: kidney stone/ureter stone/bladder stone	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	2017.0	10680257	0.5	1.3335605325351698	1.3335605325351698	Wald ratio	1
ukb-a-75	Non-cancer illness code  self-reported: type 2 diabetes	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1165	37954.0	2900	2015.0	12940150	1	0	NA	Steiger null	1
ukb-a-75	Non-cancer illness code  self-reported: type 2 diabetes	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	2017.0	10680257	1	0	NA	Steiger null	1
ukb-a-75	Non-cancer illness code  self-reported: type 2 diabetes	337159.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	2017.0	10680257	1	0	NA	Steiger null	1
