id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	OR_CI	effect_direction	exposure_name	exposure_cat
prot-a-3048	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tumor necrosis factor receptor superfamily member 1B	Weighted median	3	0.07274188483958836	0.03713221528228024	0.05011318070257293	-3.72571136808969e-5	0.1455210267928576	1.0754529103859574	0.9999627435803567	1.1566420547993967	1.075 [1:1.157]	overlaps null	Tumor necrosis factor receptor superfamily member 1B (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2978	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tyrosine-protein kinase receptor Tie-1, soluble	Inverse variance weighted	4	-0.03753002713076892	0.010531569714426378	3.6583961572579464e-4	-0.058171903771044614	-0.016888150490493217	0.9631654961903025	0.9434877443943448	0.9832536549237575	0.963 [0.943:0.983]	negative	Tyrosine-protein kinase receptor Tie-1, soluble (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2978	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tyrosine-protein kinase receptor Tie-1, soluble	MR Egger	4	-0.032359193826149546	0.017036937810393275	0.19791647939659135	-0.06575159193452036	0.00103320428222127	0.9681587629653083	0.936363435633756	1.0010337382216394	0.968 [0.936:1.001]	overlaps null	Tyrosine-protein kinase receptor Tie-1, soluble (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2978	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Tyrosine-protein kinase receptor Tie-1, soluble	Weighted median	4	-0.03566898382094781	0.011436251212676975	0.0018150278491067713	-0.05808403619779468	-0.01325393144410094	0.964959657881707	0.9435706500151404	0.9868335151419133	0.965 [0.944:0.987]	negative	Tyrosine-protein kinase receptor Tie-1, soluble (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3180	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin carboxyl-terminal hydrolase 25	Inverse variance weighted	3	0.022156348193548666	0.014058016780962376	0.11501082449929924	-0.005397364697137589	0.049710061084234924	1.0224036229344085	0.9946171749054254	1.0509663361572243	1.022 [0.995:1.051]	overlaps null	Ubiquitin carboxyl-terminal hydrolase 25 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3180	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin carboxyl-terminal hydrolase 25	MR Egger	3	0.016187628572333523	0.02516363930438681	0.6360783300765263	-0.03313310446426462	0.06550836160893167	1.016319358067905	0.9674097844578651	1.0677016649799513	1.016 [0.967:1.068]	overlaps null	Ubiquitin carboxyl-terminal hydrolase 25 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3180	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin carboxyl-terminal hydrolase 25	Weighted median	3	0.01785580070856491	0.014155893252459344	0.2071760388776478	-0.009889750066255403	0.04560135148338522	1.0180161685950773	0.9901589926950155	1.0466570794860366	1.018 [0.99:1.047]	overlaps null	Ubiquitin carboxyl-terminal hydrolase 25 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1573	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin-like protein ISG15	Inverse variance weighted	4	-0.030415502431391205	0.024078705660819464	0.2065280349990207	-0.07760976552659735	0.016778760663814944	0.9700423948281451	0.9253254499867628	1.0169203146605168	0.97 [0.925:1.017]	overlaps null	Ubiquitin-like protein ISG15 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1573	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin-like protein ISG15	MR Egger	4	-0.06378612575062352	0.049847923927817825	0.32906132384009357	-0.16148805664914645	0.03391580514789941	0.9382056361006486	0.8508766937235739	1.0344975036970336	0.938 [0.851:1.034]	overlaps null	Ubiquitin-like protein ISG15 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1573	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Ubiquitin-like protein ISG15	Weighted median	4	-0.045395839359956495	0.029861255053346154	0.1284543277136146	-0.10392389926451495	0.013132220544601968	0.9556191352889383	0.9012938839388854	1.0132188268486026	0.956 [0.901:1.013]	overlaps null	Ubiquitin-like protein ISG15 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2747	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Urea transporter 2	Inverse variance weighted	4	-0.012135338139188179	0.025618121850857017	0.6357129118456136	-0.06234685696686793	0.03807618068849158	0.9879379981234834	0.9395569383957693	1.0388103671531896	0.988 [0.94:1.039]	overlaps null	Urea transporter 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2747	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Urea transporter 2	MR Egger	4	0.005164234660785139	0.049282402211774955	0.9261058337935499	-0.09142927367429377	0.10175774299586404	1.0051775923047046	0.9126258605433512	1.107115232818332	1.005 [0.913:1.107]	overlaps null	Urea transporter 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-2747	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Urea transporter 2	Weighted median	4	-0.007007342209866034	0.016638034773618693	0.6736352892858868	-0.03961789036615867	0.0256032059464266	0.9930171519661389	0.96115663620341385	1.0259337832738562	0.993 [0.961:1.026]	overlaps null	Urea transporter 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3193	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular cell adhesion protein 1	Inverse variance weighted	2	-0.03626700957555947	0.18037262353850445	0.8406460669514982	-0.38979735171102814	0.31726333255990924	0.9643827596713195	0.6771940928183777	1.3733641758164354	0.964 [0.677:1.373]	overlaps null	Vascular cell adhesion protein 1 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1622	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 2	Inverse variance weighted	4	-0.044174639306549794	0.0170147548184378	0.009424613942395877	-0.07752355875068788	-0.010825719862411709	0.9567868502896796	0.9254052227489001	0.9892326673583535	0.957 [0.925:0.989]	negative	Vascular endothelial growth factor receptor 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1622	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 2	MR Egger	4	-0.0403418896363114	0.04059112711531075	0.4250203590074675	-0.11990049878232047	0.03921671950969767	0.9604610113466302	0.8870086907712158	1.0399958466189665	0.96 [0.887:1.04]	overlaps null	Vascular endothelial growth factor receptor 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1622	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 2	Weighted median	4	-0.03614989257504851	0.016732060007105445	0.03073270375136027	-0.06894473018897518	-0.003355054961121838	0.9644957119016607	0.9333782662930014	0.9966505669467468	0.964 [0.933:0.997]	negative	Vascular endothelial growth factor receptor 2 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1129	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 3	Inverse variance weighted	4	-0.034294468341675176	0.015513680142337479	0.027063874820583762	-0.06470128142065663	-0.0038876552626937178	0.9662869218317954	0.9373474246515476	0.9961198918856224	0.966 [0.937:0.996]	negative	Vascular endothelial growth factor receptor 3 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1129	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 3	MR Egger	4	-0.03600614664832066	0.044687831128040416	0.504971209435269	-0.12359429565927987	0.05158200236263855	0.9646343641967057	0.8837383046289338	1.052935525952891	0.965 [0.884:1.053]	overlaps null	Vascular endothelial growth factor receptor 3 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-1129	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Vascular endothelial growth factor receptor 3	Weighted median	4	-0.032291150814241436	0.011981214638951503	0.00703572994517994	-0.05577433150658638	-0.008807970121896491	0.9682246416448123	0.9457525383608576	0.9912307064097267	0.968 [0.946:0.991]	negative	Vascular endothelial growth factor receptor 3 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3243	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Xyloside xylosyltransferase 1	Inverse variance weighted	3	0.05626488339793473	0.024183023505706763	0.019985108668795593	0.008866157326749474	0.10366360946911998	1.05787786091023	1.0089055781171348	1.1092272586028609	1.058 [1.009:1.109]	positive	Xyloside xylosyltransferase 1 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3243	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Xyloside xylosyltransferase 1	MR Egger	3	0.045505155387665926	0.14215315233937054	0.8027713897373588	-0.23311502319750033	0.32412533397283216	1.0465564000039973	0.792062462727404	1.3828206106596903	1.047 [0.792:1.383]	overlaps null	Xyloside xylosyltransferase 1 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3243	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Xyloside xylosyltransferase 1	Weighted median	3	0.05532630583102214	0.025528528116969495	0.030216981102520118	0.005290390721761927	0.10536222094028236	1.0568854262927359	1.0053044095495458	1.1111130058710113	1.057 [1.005:1.111]	positive	Xyloside xylosyltransferase 1 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3258	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Zinc fingers and homeoboxes protein 3	Inverse variance weighted	3	-0.06331852405150103	0.0490510985995163	0.1967492376182215	-0.15945867730655297	0.03282162920355092	0.9386444452361687	0.8526051986117474	1.0333662004492679	0.939 [0.853:1.033]	overlaps null	Zinc fingers and homeoboxes protein 3 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3258	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Zinc fingers and homeoboxes protein 3	MR Egger	3	0.15395112097592206	0.10790065317191717	0.38917437183237735	-0.05753415924103558	0.3654364011928797	1.1664338712357414	0.9440896404500213	1.4411427873707554	1.166 [0.944:1.441]	overlaps null	Zinc fingers and homeoboxes protein 3 (M/F) Sun BB/2018 [  3K]	Proteins
prot-a-3258	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Zinc fingers and homeoboxes protein 3	Weighted median	3	-0.056803044172870944	0.04242699898554034	0.1806221453188476	-0.13995996218453	0.026353873838788115	0.9447801309951162	0.8693930433002236	1.0267042079550066	0.945 [0.869:1.027]	overlaps null	Zinc fingers and homeoboxes protein 3 (M/F) Sun BB/2018 [  3K]	Proteins
ieu-a-1	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Adiponectin	Inverse variance weighted	11	-0.04495183536282018	0.048373966190003274	0.3527560353160904	-0.1397648090952266	0.04986113836958624	0.956043528213852	0.8695627245948184	1.0511251252927003	0.956 [0.87:1.051]	overlaps null	Adiponectin (M/F) Dastani Z/2012 [ 39K]	Other biomarkers
ieu-a-1	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Adiponectin	MR Egger	11	0.04755946062796921	0.0616210771669164	0.4600143667170906	-0.07321785061918692	0.16833677187512536	1.0487085561367373	0.929398337966686	1.183335057517417	1.049 [0.929:1.183]	overlaps null	Adiponectin (M/F) Dastani Z/2012 [ 39K]	Other biomarkers
ieu-a-1	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Adiponectin	Weighted median	11	-0.0069439068466224186	0.04911001260235494	0.8875579584642683	-0.1031995315472381	0.08931171785399325	0.9930801463678963	0.9019469886476158	1.093421442194522	0.993 [0.902:1.093]	overlaps null	Adiponectin (M/F) Dastani Z/2012 [ 39K]	Other biomarkers
ukb-d-30630_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Apoliprotein A	Inverse variance weighted	222	0.06319645921853051	0.02739742218786507	0.02107394197562036	0.009497511730314975	0.11689540670674604	1.0652360941262085	1.0095427562180954	1.1240018604859572	1.065 [1.01:1.124]	positive	Apoliprotein A (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30630_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Apoliprotein A	MR Egger	222	0.10174964393238489	0.04129177334064131	0.014499842292389821	0.020817768184727928	0.18268151968004187	1.1071062662580933	1.0210359694448257	1.2004320332166014	1.107 [1.021:1.2]	positive	Apoliprotein A (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30630_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Apoliprotein A	Weighted median	222	0.07165983808613263	0.032104225946182265	0.02560836400994722	0.0087355552316154	0.13458412094064987	1.0742898494124333	1.0087738215388702	1.1440608944332316	1.074 [1.009:1.144]	positive	Apoliprotein A (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ieu-a-780	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Inverse variance weighted	37	0.08079042916166827	0.028181300330281295	0.004146320640396867	0.025555080514316937	0.13602577780901962	1.0841436678599912	1.0258844109552618	1.1457114271445656	1.084 [1.026:1.146]	positive	HDL cholesterol (M/F) Willer CJ/2013 [ 92K]	Other biomarkers
ieu-a-780	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	MR Egger	37	0.07463336772481656	0.05200340076799572	0.16011725253732398	-0.027293297780455056	0.17656003323008818	1.077489036201332	0.9730757986945372	1.1931060506197269	1.077 [0.973:1.193]	overlaps null	HDL cholesterol (M/F) Willer CJ/2013 [ 92K]	Other biomarkers
ieu-a-780	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Weighted median	37	0.06979147088999998	0.033325294114481076	0.0362377861215954	0.004473894425617075	0.1351090473543829	1.0722845553947729	1.0044839172327023	1.144661599864919	1.072 [1.004:1.145]	positive	HDL cholesterol (M/F) Willer CJ/2013 [ 92K]	Other biomarkers
ukb-d-30760_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Inverse variance weighted	245	0.08548940948389505	0.025028540057485293	6.362365757855745e-4	0.03643347097122388	0.13454534799656623	1.0892500255630428	1.0371053041139056	1.1440165366840893	1.089 [1.037:1.144]	positive	HDL cholesterol (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30760_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	MR Egger	245	0.10932805675377591	0.03623790638765961	0.0028247122805370047	0.038301760233963075	0.18035435327358873	1.1155282468961705	1.039044727956151	1.1976416761875517	1.116 [1.039:1.198]	positive	HDL cholesterol (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30760_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Weighted median	245	0.0560632802647889	0.030739813824568956	0.06818227546633948	-0.0041867548313662545	0.11631331536094405	1.0576646109156407	0.995821997407889	1.1233477791163238	1.058 [0.996:1.123]	overlaps null	HDL cholesterol (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ieu-a-299	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Inverse variance weighted	78	0.10040668305146848	0.03336870027792103	0.0026210229264781244	0.035004030506743264	0.1658093355961937	1.1056204637621148	1.0356238828802549	1.1803480299139593	1.106 [1.036:1.18]	positive	HDL cholesterol (M/F) Willer CJ/2013 [187K]	Other biomarkers
ieu-a-299	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	MR Egger	78	0.07671044159100467	0.06253699194365825	0.22374422637958338	-0.0458620626185655	0.19928294580057482	1.079729386400505	0.9551737072642156	1.2205272601105308	1.08 [0.955:1.221]	overlaps null	HDL cholesterol (M/F) Willer CJ/2013 [187K]	Other biomarkers
ieu-a-299	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	HDL cholesterol	Weighted median	78	0.1066878831308249	0.03650064393551216	0.003467832657473202	0.035146621017221075	0.17822914524442873	1.1125869431279052	1.0357715635470583	1.195099141146152	1.113 [1.036:1.195]	positive	HDL cholesterol (M/F) Willer CJ/2013 [187K]	Other biomarkers
ukb-d-30770_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	IGF-1	Inverse variance weighted	318	0.0643324419795887	0.029595265793603536	0.029724593413392654	0.006325721024125777	0.12233916293505163	1.0664468715465265	1.0063457706511842	1.1301373374833643	1.066 [1.006:1.13]	positive	IGF-1 (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30770_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	IGF-1	MR Egger	318	0.09542017552910087	0.05904004104782696	0.10705018426745276	-0.020298304924639965	0.2111386559828417	1.1001210019519803	0.9799063188229414	1.2350835949191499	1.1 [0.98:1.235]	overlaps null	IGF-1 (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ukb-d-30770_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	IGF-1	Weighted median	318	0.07324052062209913	0.035420151279584935	0.03866220202714757	0.003817024114112652	0.14266401713008559	1.075989303410745	1.003824318228307	1.153342233327948	1.076 [1.004:1.153]	positive	IGF-1 (M/F) Neale lab/2018 [  NA K]	Other biomarkers
ieu-a-1049	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Iron	Inverse variance weighted	3	2.7681703553632497e-4	0.041538070371377356	0.9946827957577167	-0.08113780089236329	0.08169143496343594	1.0002768553529076	0.9220666210864007	1.0851209277870022	1 [0.922:1.085]	overlaps null	Iron (M/F) Benyamin/2014 [ 23K]	Other biomarkers
ieu-a-1049	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Iron	MR Egger	3	0.09597659590328003	0.0571629992614833	0.341974850681272	-0.016062882649227228	0.2080160744557873	1.1007333020238488	0.9840654374679141	1.2312329607895927	1.101 [0.984:1.231]	overlaps null	Iron (M/F) Benyamin/2014 [ 23K]	Other biomarkers
ieu-a-1049	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Iron	Weighted median	3	0.01521161325817938	0.029720503723027612	0.6087754598477702	-0.04304057403895474	0.0734638005553135	1.0153278987288143	0.9578725245214463	1.0762295770536932	1.015 [0.958:1.076]	overlaps null	Iron (M/F) Benyamin/2014 [ 23K]	Other biomarkers
ukb-d-30080_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Platelet count	Inverse variance weighted	394	0.023626501543339347	0.021758741658109794	0.2775499995476721	-0.01902063210655585	0.06627363519323454	1.0239078184736345	0.9811591186544885	1.0685190615862001	1.024 [0.981:1.069]	overlaps null	Platelet count (M/F) Neale lab/2018 [350K]	Other biomarkers
ukb-d-30080_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Platelet count	MR Egger	394	0.02485842069017789	0.039537009832960365	0.5298867763435242	-0.05263411858242442	0.10235095996278021	1.0251699673928973	0.9487270705928506	1.107772187197748	1.025 [0.949:1.108]	overlaps null	Platelet count (M/F) Neale lab/2018 [350K]	Other biomarkers
ukb-d-30080_irnt	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Platelet count	Weighted median	394	0.04694695548272219	0.028287800607484714	0.09699123654680844	-0.00849713370794785	0.10239104467339222	1.048066413428171	0.9915388648988616	1.107816592815283	1.048 [0.992:1.108]	overlaps null	Platelet count (M/F) Neale lab/2018 [350K]	Other biomarkers
ieu-a-1047	ieu-a-1127	ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)	Putamen volume	Inverse variance weighted	4	1.6062397781003602e-4	8.597327473959328e-5	0.06172009064575966	-7.883640679566805e-6	3.291315962996389e-4	1.0001606368785319	0.9999921163903962	1.0003291857660463	1 [1:1]	overlaps null	Putamen volume (M/F) Hibar/2015 [ 30K]	Other biomarkers
