id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
ukb-d-100920_2105,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Type milk consumed: soya with calcium,Wald ratio,1,-0.10205817315870046,1.2417077734308557,0.9344942092863027,-2.5358054090831774,2.331689062765777,0.9029770211154053,0.07919790685708337,10.295316290793181,0.9 [0.08:10.3],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-100920_2105,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Type milk consumed: soya with calcium,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-1418_4,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Milk type used: Soya,Wald ratio,1,2.367405243601987,3.1699154956704576,0.4551628982600077,-3.8456291279121104,8.580439615116084,10.669671137404505,0.021372951010497437,5326.446597124036,10.67 [0.02:5326.45],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-1418_4,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Milk type used: Soya,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3029,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Tumor necrosis factor,Wald ratio,1,-0.08603351955307262,0.055121042830540035,0.11856839591318126,-0.19407076350093108,0.022003724394785845,0.917563474387099,0.823599621413875,1.022247591716949,0.92 [0.82:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3029,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Tumor necrosis factor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3198,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Vascular endothelial growth factor A,Wald ratio,1,0.004763038818766373,0.020481066920695404,0.8161045358884769,-0.035379852345796624,0.044905929983329367,1.004774400119104,0.9652386984288103,1.0459294646785904,1 [0.97:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-3198,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Vascular endothelial growth factor A,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-VLDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,Inverse variance weighted,57,-0.009276613725104778,0.03299586414313878,0.7785993850362385,-0.07394850744565679,0.05539527999544722,0.9907662813132895,0.9287195147501491,1.0569583265959972,0.99 [0.93:1.06],overlaps null,0.008709167101392934,0.0033698638646806264,0.012438239088554843,135.8838907212927,56,1.3722969611875764e-8,0.06766187322927247,6.379144385937444e-4,TRUE,0,139.53199836234333,0.06573579648786847
met-d-VLDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,MR Egger,57,-0.1320075065009428,0.056953048959673076,0.024205364068222532,-0.24363548246190203,-0.02037953053998358,0.8763344168495573,0.7837732813049496,0.9798267285616437,0.88 [0.78:0.98],negative,0.008709167101392934,0.0033698638646806264,0.012438239088554843,121.16899013734759,55,6.960460331991684e-7,0.06766187322927247,6.379144385937444e-4,TRUE,0,139.53199836234333,0.06573579648786847
met-d-VLDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),VLDL cholesterol,Weighted median,57,-0.02397316680666676,0.03402059900225895,0.4810179796734294,-0.09065354085109428,0.04270720723776077,0.9763119069725836,0.913334089041206,1.0436322821335522,0.98 [0.91:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4872,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oestradiol,Wald ratio,1,-0.026714201755365912,0.1797137208997343,0.8818308833528701,-0.37895309471884514,0.3255246912081133,0.9736394662147295,0.6845777222237517,1.3847570252381975,0.97 [0.68:1.38],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4872,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oestradiol,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2146,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidized low-density lipoprotein receptor 1,Wald ratio,1,-0.043933054393305436,0.05230125523012552,0.40090838652089933,-0.14644351464435146,0.05857740585774058,0.9570180234807534,0.8637745215678616,1.0603270580435293,0.96 [0.86:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2146,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidized low-density lipoprotein receptor 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90012031,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,Inverse variance weighted,10,-0.03542076777589005,0.038904707654574086,0.3625855549654008,-0.11167399477885526,0.04083245922707515,0.96519920608025,0.8943357681106455,1.0416775674599743,0.97 [0.89:1.04],overlaps null,0.008071110442449288,0.0073651194360198815,0.30503196874210275,16.608802011633717,9,0.05520635412494334,0.04088243800707527,8.187209208981996e-5,TRUE,1.1312950795183478e-163,92.25123099243628,0.04069396365092959
ebi-a-GCST90012031,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,MR Egger,10,-0.1005693142110768,0.07081539294277477,0.19333652986113758,-0.23936748437891536,0.038228855956761745,0.9043224278446848,0.7871255728653086,1.0389689799124913,0.9 [0.79:1.04],overlaps null,0.008071110442449288,0.0073651194360198815,0.30503196874210275,14.441023182979848,8,0.07097016572586047,0.04088243800707527,8.187209208981996e-5,TRUE,1.1312950795183478e-163,92.25123099243628,0.04069396365092959
ebi-a-GCST90012031,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Myeloperoxidase levels,Weighted median,10,-0.043724927268492884,0.03952142783104509,0.26857072736908577,-0.12118692581734125,0.03373707128035549,0.9572172256193394,0.8858683524493941,1.0343126204801718,0.96 [0.89:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2866,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Steroidogenic acute regulatory protein, mitochondrial",Inverse variance weighted,2,0.010005940309247967,0.03176752267257884,0.7527814755609701,-0.05225840412900656,0.0722702847475025,1.0100561671123376,0.9490835880358054,1.0749458462695252,1.01 [0.95:1.07],overlaps null,NA,NA,NA,0.007860278532758802,1,0.9293535437937902,0.027935326216218304,4.806860357348722e-7,TRUE,1.175947349629971e-21,47.1853022912526,0.027818483173691826
ebi-a-GCST90010172,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Superoxide dismutase [Mn],mitochondrial levels",Wald ratio,1,0.05420577594087579,0.04763928051810937,0.2551882019419415,-0.039167213874618564,0.14757876575637013,1.0557018178402828,0.9615899045286295,1.1590245726816444,1.06 [0.96:1.16],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90010172,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Superoxide dismutase [Mn],mitochondrial levels",NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2799,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Superoxide dismutase [Mn], mitochondrial",Wald ratio,1,0,0.013605442176870748,1,-0.026666666666666665,0.026666666666666665,1,0.973685749353145,1.0270254038988826,1 [0.97:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2799,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Superoxide dismutase [Mn], mitochondrial",NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total Testosterone,Inverse variance weighted,108,0.17340934911357903,0.04557190560871707,1.4170053502957002e-4,0.08408841412049356,0.2627302841066645,1.1893528659910884,1.0877250598120494,1.3004759126222953,1.19 [1.09:1.3],positive,-0.004878798148717029,0.002884735627844245,0.09372799326402621,314.5447597331896,107,2.681360211075816e-22,0.0397183613375478,0.0016163218816578407,TRUE,0,81.14004209294677,0.04208526101576542
ieu-b-4864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total Testosterone,MR Egger,108,0.29978235042692375,0.0873192947642835,8.521317135121105e-4,0.12863653268892808,0.47092816816491945,1.3495650433528095,1.137276686135624,1.6014799462992522,1.35 [1.14:1.6],positive,-0.004878798148717029,0.002884735627844245,0.09372799326402621,306.28007032921414,106,2.4441053735757562e-21,0.0397183613375478,0.0016163218816578407,TRUE,0,81.14004209294677,0.04208526101576542
ieu-b-4864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total Testosterone,Weighted median,108,0.20048728683905875,0.050958725329899014,8.343696563717769e-5,0.10060818519245669,0.30036638848566083,1.2219980766830723,1.105843271100007,1.3503534709143088,1.22 [1.11:1.35],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-4869,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Bioavailable Testosterone,Inverse variance weighted,115,0.15942808118094653,0.03828516300107345,3.124101912918753e-5,0.08438916169884257,0.23446700066305048,1.1728399099262452,1.0880522396865087,1.2642347528388245,1.17 [1.09:1.26],positive,-0.004196104605483422,0.002782336566394721,0.13431398342755882,263.51854460288047,114,7.410695325192381e-14,0.04712689445718851,0.0014182512748874253,TRUE,0,76.61265357465494,0.04775459504347954
ieu-b-4869,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Bioavailable Testosterone,MR Egger,115,0.2653114949654313,0.07986750644432301,0.0012049421750806334,0.10877118233455824,0.4218518075963044,1.3038370512070534,1.1149072106871973,1.5247825467488705,1.3 [1.11:1.52],positive,-0.004196104605483422,0.002782336566394721,0.13431398342755882,258.3191656541699,113,2.1731947261810803e-13,0.04712689445718851,0.0014182512748874253,TRUE,0,76.61265357465494,0.04775459504347954
ieu-b-4869,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Bioavailable Testosterone,Weighted median,115,0.20258292862816465,0.04556378832992774,8.742745873405054e-6,0.1132779035015063,0.291887953754823,1.224561632127535,1.1199431258219423,1.3389529845797394,1.22 [1.12:1.34],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-70,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),RAC-alpha/beta/gamma serine/threonine-protein kinase,Wald ratio,1,-0.025224775224775224,0.03896103896103896,0.5173498692965586,-0.10158841158841159,0.05113886113886113,0.9750907111600161,0.9034013046670305,1.0524690301847484,0.98 [0.9:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-70,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),RAC-alpha/beta/gamma serine/threonine-protein kinase,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-71,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),RAC-alpha/beta/gamma serine/threonine-protein kinase,Wald ratio,1,-0.030986557302346774,0.035771246297562086,0.38635744446607045,-0.10109820004556845,0.03912508544087491,0.9694886055306324,0.9038442709791269,1.0399005519341686,0.97 [0.9:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-71,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),RAC-alpha/beta/gamma serine/threonine-protein kinase,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-ApoA1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A1,Inverse variance weighted,66,0.04206035981676138,0.04333067934094345,0.3317060909303996,-0.04286777169148779,0.12698849132501056,1.0429574295702329,0.9580380614444303,1.135403950711244,1.04 [0.96:1.14],overlaps null,0.0014797321366194721,0.004128520397929018,0.7212108006504361,115.06714696640411,65,1.29500609162741e-4,0.07270161006941549,0.001365271873199428,TRUE,0,142.4871698433583,0.07875396556859365
met-d-ApoA1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A1,MR Egger,66,0.020913697712964606,0.07337631013936508,0.7765493246983995,-0.12290387016019094,0.16473126558612017,1.0211339216418662,0.8843486707708992,1.1790762177759004,1.02 [0.88:1.18],overlaps null,0.0014797321366194721,0.004128520397929018,0.7212108006504361,114.83664328931,64,9.993020565465569e-5,0.07270161006941549,0.001365271873199428,TRUE,0,142.4871698433583,0.07875396556859365
met-d-ApoA1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A1,Weighted median,66,0.047421917834167424,0.0537283030559204,0.3774391745493505,-0.05788555615543656,0.1527293918237714,1.0485643237513322,0.9437579485446184,1.1650096751392902,1.05 [0.94:1.17],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-a-1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Adiponectin,Inverse variance weighted,11,-0.10826523129921764,0.06004926790498302,0.07139762709693302,-0.22596179639298436,0.00943133379454908,0.8973895490670213,0.797748577956688,1.0094759489730287,0.9 [0.8:1.01],overlaps null,-0.0014540876211766066,0.006582651250363213,0.8301026461531456,7.940258849786861,10,0.6346724365333591,0.07718011210014392,1.142828401502689e-4,TRUE,0,105.43260097901171,0.02826559025561699
ieu-a-1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Adiponectin,MR Egger,11,-0.09415111335468448,0.08768370304476948,0.3108751179611679,-0.2660111713224327,0.07770894461306369,0.9101452167515952,0.7664305654102258,1.0808080378845966,0.91 [0.77:1.08],overlaps null,-0.0014540876211766066,0.006582651250363213,0.8301026461531456,7.891463384780438,9,0.5451201144032082,0.07718011210014392,1.142828401502689e-4,TRUE,0,105.43260097901171,0.02826559025561699
ieu-a-1,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Adiponectin,Weighted median,11,-0.06638600617439025,0.07509170428909,0.3766607041394511,-0.21356574658100663,0.08079373423222613,0.9357695817311005,0.8076990549534939,1.0841472510372296,0.94 [0.81:1.08],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-841,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Inverse variance weighted,3,0.21183403737138526,0.1903160902291964,0.26568083370152423,-0.1611854994778397,0.5848535742206102,1.2359427477491753,0.8511341715180701,1.794728171927651,1.24 [0.85:1.79],overlaps null,0.16763439532538998,0.10063972844781924,0.34420672017039433,5.81924153090546,2,0.05449639286575744,0.012291569836283354,1.2032609864146175e-4,TRUE,5.010496710844156e-38,80.2916172020224,0.01254760753862574
met-c-841,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,MR Egger,3,-0.4072420442752758,0.3966434284436048,0.49160714091641355,-1.1846631640247411,0.37017907547418955,0.665483094432841,0.30584918315796,1.4479938916403268,0.67 [0.31:1.45],overlaps null,0.16763439532538998,0.10063972844781924,0.34420672017039433,1.5417182933039109,1,0.21436222176902991,0.012291569836283354,1.2032609864146175e-4,TRUE,5.010496710844156e-38,80.2916172020224,0.01254760753862574
met-c-841,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Weighted median,3,0.2752801801625999,0.14824929278219148,0.06332915645970237,-0.015288433690495373,0.5658487940156952,1.3168995923254372,0.9848278411045307,1.7609418254482816,1.32 [0.98:1.76],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-Albumin,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Inverse variance weighted,26,0.02867977366058284,0.07889990194583983,0.716234637993078,-0.12596403415326324,0.1833235814744289,1.029094998381028,0.8816465553780861,1.201203032249913,1.03 [0.88:1.2],overlaps null,0.00818957108194911,0.006252648381883104,0.20267115454245632,44.826919164499834,25,0.008750326935077952,0.022756214719991875,4.836595442528847e-4,TRUE,2.786181727114095e-224,99.05661207573866,0.022722006668076614
met-d-Albumin,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,MR Egger,26,-0.09871774903050153,0.12455030743612963,0.4357800932839574,-0.3428363516053156,0.14540085354431254,0.9059983908626715,0.7097543522171941,1.1565030657178197,0.91 [0.71:1.16],overlaps null,0.00818957108194911,0.006252648381883104,0.20267115454245632,41.836459284495355,24,0.01345957008861963,0.022756214719991875,4.836595442528847e-4,TRUE,2.786181727114095e-224,99.05661207573866,0.022722006668076614
met-d-Albumin,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Weighted median,26,-0.04714321720456231,0.09014680231765113,0.6010017383819772,-0.2238309497471585,0.1295445153380339,0.9539507656446363,0.7994502702169831,1.1383097825797144,0.95 [0.8:1.14],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30600_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Inverse variance weighted,186,0.008482185031855643,0.05010036071041098,0.8655576309258863,-0.08971452196054987,0.10667889202426116,1.008518260691313,0.9141921297993857,1.1125769397851086,1.01 [0.91:1.11],overlaps null,0.0013823866147101042,0.0025660311964023088,0.5907273971501072,302.39236879195283,185,1.1102270770633247e-7,0.043053563306594586,0.0032261516710208643,TRUE,0,85.0763839756563,0.043073613998040196
ukb-d-30600_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,MR Egger,186,-0.036691073218567,0.09772862565130994,0.707766936598333,-0.22823917949513445,0.15485703305800047,0.9639738867052067,0.7959338660069796,1.1674910365497555,0.96 [0.8:1.17],overlaps null,0.0013823866147101042,0.0025660311964023088,0.5907273971501072,301.91615309961225,184,9.454030892137972e-8,0.043053563306594586,0.0032261516710208643,TRUE,0,85.0763839756563,0.043073613998040196
ukb-d-30600_irnt,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Weighted median,186,-0.019715993176153593,0.06531766549705152,0.7627680955136078,-0.1477386175503746,0.1083066311980674,0.980477095953794,0.8626565687630545,1.114389399559577,0.98 [0.86:1.11],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-107,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,Inverse variance weighted,264,0.0646506561904617,0.03759172903632014,0.08546686491681603,-0.009029132720725766,0.13833044510164916,1.0667862840962778,0.9910115074908524,1.1483549558544852,1.07 [0.99:1.15],overlaps null,-0.0013005163835472409,0.001775717656698269,0.4645857338984535,421.1195810098798,263,1.98763308230188e-9,0.08914914276657057,0.00470187245868261,TRUE,0,171.47077817020093,0.10540777721348657
ieu-b-107,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,MR Egger,264,0.09910623492538202,0.06024041795879869,0.10113218656663188,-0.01896498427386341,0.21717745412462747,1.1041835961902216,0.9812137195521647,1.242564580784739,1.1 [0.98:1.24],overlaps null,-0.0013005163835472409,0.001775717656698269,0.4645857338984535,420.2591823028674,262,1.840818282350553e-9,0.08914914276657057,0.00470187245868261,TRUE,0,171.47077817020093,0.10540777721348657
ieu-b-107,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,Weighted median,264,0.12730402972069327,0.054037093230192255,0.018479693837726026,0.021391326989516443,0.23321673245187008,1.1357622707812,1.0216217615921694,1.262655108011508,1.14 [1.02:1.26],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-842,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A-I,Inverse variance weighted,11,0.06382769304322033,0.06236754919699872,0.30611312753776526,-0.058412703382897155,0.18606808946933784,1.0659087194496948,0.943260580263322,1.2045042716422176,1.07 [0.94:1.2],overlaps null,0.04536398198313328,0.01661863235157363,0.02323571484022881,26.64516076141888,10,0.002962841890612062,0.03881354605696007,3.1361610717718945e-4,TRUE,4.382210562223809e-130,77.0017658406783,0.03935594553423642
